Agent_ID,Task_Type,Execution_Time,Q_Value,Machine_Usage,Energy_Consumption,Production_Efficiency,Security_Event,Anomaly_Detected,Fuzzy_PID_Adjustment,System_Efficiency
A93,Packaging,15.602554704754892,0.5266247056865256,96.07394200491159,39.604347050319575,91.61856098882517,None,No,-0.021014360703887805,62.434272205210945
A76,Assembly,16.95207677665025,0.7924828909822511,84.4052344866384,56.10325656929256,82.94951727584174,None,Yes,0.04588929862742977,55.30018597038015
A95,Packaging,18.959783412916927,0.7229712149322982,79.19971996614034,45.04328310840192,87.9741484524881,None,No,-0.032111648485064245,60.984699362029076
A88,Packaging,5.045260976580879,0.8601730929173905,83.05680296025828,36.12182141047058,91.63502259067755,None,No,0.045137770059089186,66.85664934562342
A99,Inspection,18.566397666056808,0.8024732843162565,95.26934491621031,43.648667253035086,82.55105907174135,None,No,-0.04996367657578082,63.75889157296023
A84,Drilling,12.780416068739413,0.6306233932523599,80.99895436879932,41.12827595923845,87.73569828592298,None,No,-0.03133229964215815,59.793710457252416
A62,Drilling,9.390876581354384,0.7544943169038696,71.30842627223068,45.476425135366014,89.6145346381231,None,No,0.012830715713575302,60.64974293423617
A98,Packaging,15.26284996703848,0.5466686549207804,92.72107785930933,30.4259677548362,98.63892049331812,Unauthorized Access,No,-0.03762458075732908,60.890560092121106
A24,Assembly,13.038467763757106,0.7871328562370248,78.60123980512724,53.264914313423205,98.97730911135037,Data Breach,Yes,-0.04523565879821258,55.727337298963775
A43,Drilling,9.652028006148523,0.6661428611840419,76.00845951694617,55.691683481871735,94.09208899079476,None,No,0.04446401966481223,60.592216375200806
A36,Assembly,7.5101527224844356,0.8119206740931675,77.16482100000793,51.68728293495731,86.69208236258093,None,No,0.043993168122025444,61.17948233340158
A40,Packaging,11.469163437707696,0.9962167339618375,85.78296363520148,52.377527602283436,82.3965387906265,None,No,-0.01120253973526826,64.8017901622993
A32,Packaging,10.768919325377318,0.9864857247379019,71.61903070395903,35.1066529992607,97.92043422135136,None,No,-0.032234813876533576,69.71102902416432
A39,Welding,19.94642760120003,0.8608009336488678,84.53492224648684,52.41845364982417,86.21944684601863,Data Breach,No,-0.037248885577805625,58.368936495699764
A31,Inspection,7.836112347439096,0.7608080787221139,72.7374946224954,46.74674126808915,89.46444686463748,None,No,0.006858801828855142,60.87476511798743
A14,Assembly,12.513871696956418,0.593254447839926,90.04686510826872,57.78716645391367,89.23989606489731,None,No,0.03195087736395298,59.791703759019825
A66,Assembly,16.442861525911777,0.78562781526867,97.21596586431427,43.44664348369003,99.79941740388855,None,Yes,-0.02385687195910189,65.73085209142266
A81,Welding,11.294242544736175,0.5624618068649451,77.20613300621403,57.234835312190384,86.82479683106997,None,No,-0.0442614326204292,55.69689793975066
A24,Welding,7.227288141197059,0.7815030338950792,97.7208577808086,51.6324202994239,94.0879840497752,DDoS Attack,No,-0.03751927755780524,62.646183824030985
A62,Assembly,13.475781315605616,0.6740640615137068,88.77514696474341,31.886789102506974,94.18792564680592,None,No,0.01514494413477982,65.72280197169448
A94,Packaging,16.42226687112806,0.6172885718996508,76.17227823998788,39.2093946850532,94.29370569946211,Unauthorized Access,No,0.04505306099887321,56.376769897270115
A19,Inspection,10.794275219849236,0.8378803329354709,72.4815818742193,42.85380294425914,93.99761369232458,None,No,0.04489029860265831,64.56758821605719
A52,Packaging,8.331477814830343,0.7847452226375076,89.02198786321739,57.79164313253835,96.97422484330806,None,No,0.0018657942025353674,66.50982764946303
A41,Assembly,12.32196937324452,0.6358340343971733,86.58261207957115,55.136882729323816,88.22156754022643,None,No,-0.041120126083424136,59.80814184701589
A37,Inspection,9.060030119506749,0.5419624761857498,84.52975050885372,46.97277826412723,99.78715189308478,Data Breach,No,0.004573424708765185,57.96278255630694
A84,Welding,7.123307421386899,0.821117571997162,88.32930524278518,34.09123351594207,80.76435805645944,None,No,-0.018192238807064477,62.98483235948984
A59,Packaging,5.328684224636918,0.5003432842735156,83.97980972256434,34.21421061341894,97.42870457846414,None,No,-0.019602055006897892,62.35288840002695
A8,Packaging,19.51404272524443,0.7216914902494893,91.07639323799899,44.87892979642417,80.78488959042954,None,No,-0.013848170027200693,60.475171309118984
A74,Welding,17.02450845932131,0.7539481863407816,76.67975968020131,31.077202462873792,91.13848574205898,None,No,0.007457512255313305,63.76258971339211
A30,Packaging,16.550493023600737,0.8465923641801135,97.38623042597115,52.921349434674326,87.77701666938674,None,Yes,-0.031894690219140265,61.227765093083775
A6,Assembly,15.523112972387166,0.8488456337862437,82.79834752830862,31.50267372176464,90.62253577351585,None,No,0.042619699780337944,66.63532911861648
A97,Drilling,18.812095122406603,0.5109242762766917,93.06734607413676,59.05839992022062,85.34557580833003,None,No,0.00836750279616437,57.06434507167114
A45,Inspection,15.860799793870648,0.781900369154219,99.29425173218219,36.60200490820729,97.7626755099255,None,No,-0.0037996856840623178,70.9417274426703
A55,Drilling,12.479735055252801,0.7354788766477092,88.40453384659483,53.5656220524124,97.5677095730631,None,No,-0.025331964761392226,66.06100592625715
A6,Packaging,16.533639671728707,0.6072935422021539,94.75772305258333,31.74490376594104,81.62240670925972,None,No,-0.0038586714787465642,60.57188776166953
A48,Assembly,9.795421916859851,0.640598306226744,85.72385017910729,58.434877664067734,86.19336976085447,None,No,-0.035484903185721374,58.590596298291366
A16,Inspection,13.622928480674735,0.7207717895757673,76.02731529532554,49.6187670078185,94.3326119789336,None,No,0.02301956001998759,62.39206694137204
A45,Assembly,10.576917524847016,0.8284604483230049,80.33919685180825,59.92992548378381,82.59455430172885,None,No,0.02907558118700064,59.68187750913491
A52,Inspection,12.03964274356948,0.7098489931378908,71.1842746244322,38.66941860168153,97.07522246038555,None,No,0.030585304921057405,63.39698191163032
A38,Welding,8.888090725835216,0.8363022978716134,76.58728981275486,54.292192006341665,86.32263556410837,None,No,-0.030601060498302746,61.14333894499242
A98,Packaging,19.803550902378163,0.6681066110725683,71.59934019906679,51.634916046424195,83.93261294792951,Unauthorized Access,Yes,-0.026594409385632702,46.091553835794116
A83,Packaging,9.441585273464103,0.5760856183904184,72.71176943372002,37.87215927537292,99.8648874778527,None,No,-0.04805634049546297,62.222805318156176
A69,Welding,10.186507600506639,0.653701878702174,80.20321010552381,37.969107669844355,93.79194165115896,None,No,-0.04791936205777071,62.834545488627384
A42,Assembly,9.451641001311437,0.8394597520189053,75.66415271761073,55.96720105288374,86.63965873089845,Data Breach,No,0.004886589580222353,55.98116897097126
A81,Welding,13.413512421548575,0.9453862123480646,97.48926910725378,46.03909704191407,87.52153871001177,None,Yes,0.03878065636545676,63.81028384822535
A72,Assembly,14.993027827281292,0.7459575506292808,71.21341786692332,30.679471227684033,89.91573665975173,None,No,-0.000948077099676016,62.060182127102564
A2,Packaging,6.664452252938942,0.6679652051082086,89.55949890253541,57.254987768701945,86.48917044978052,None,No,-0.01202618707671458,60.14137328571327
A76,Welding,6.678014510524197,0.6731873739562008,79.10479241155755,42.79655773407233,96.0361559821387,DDoS Attack,No,0.024745035546891947,58.41951258088377
A75,Assembly,13.23591622151409,0.9705241938275382,78.46964969446725,54.90911027603087,91.70974208067176,None,No,-0.021037367921646566,66.29739962010983
A13,Inspection,9.666108982055365,0.7360713970247006,90.37014718388498,49.59936813274233,83.67677898868433,None,No,0.0029904995348675883,61.306232159470504
A35,Assembly,16.631258175730792,0.7417824136360025,85.6263707897767,58.66133798082633,87.96658411229161,DDoS Attack,Yes,-0.029349325622732236,51.2814222775094
A51,Assembly,19.480354610159885,0.9103175956128249,93.5021438870414,32.156446712748014,85.49184667920612,None,No,-0.016502547552518974,67.88787469007242
A80,Drilling,19.801590096063777,0.5487396815463618,90.13963553747298,52.024319541213515,97.7849531914402,None,Yes,-0.04734231301955158,57.91427006087656
A55,Inspection,5.394912359804525,0.5184335572015588,89.30794460705687,33.74482643781544,93.55412059969461,None,No,0.02379419450436808,62.27742566153886
A42,Inspection,13.032951840234526,0.5338762974951017,80.98775399780563,43.66363642598883,91.72907569285051,None,No,0.0030210753266980764,59.20034338400448
A99,Inspection,16.202264048534488,0.5224884119830454,71.23333154497573,47.422274012099564,93.478230183378,None,No,-0.03714112440606803,57.345499220797294
A35,Assembly,5.457730996839827,0.5204232852808817,74.86952685986999,33.19613418180301,82.7805181386924,Unauthorized Access,No,-0.000810687980236556,50.174964914888285
A3,Inspection,12.221043123237555,0.6621360698504147,98.31655705535042,41.364781110946254,90.75264314335101,None,No,-0.025817833494719545,65.07061195432416
A11,Welding,9.82735605150505,0.9062519351668643,76.51694796957277,58.22802118663634,97.49692499078006,None,No,-0.011010880234146883,66.60439617490024
A11,Inspection,14.340287629949364,0.9240219653203182,82.84213968130362,40.056321396509,85.22525775384251,DDoS Attack,No,-0.028191492483658723,60.1333382045532
A71,Assembly,17.83131157821868,0.7019693212248816,94.39157812307997,37.57410937209766,88.54716725625426,None,No,-0.018927145262201517,64.57915801440556
A47,Assembly,5.380891976784605,0.5435680613160949,82.14345576397196,50.40834498641924,83.49259531308736,Data Breach,No,0.005589739598514255,50.656256005709324
A14,Welding,14.815357893261828,0.958715189026701,81.60698221627986,55.22083849036868,85.80185951146336,None,No,-0.028290795044182106,64.29436017933847
A16,Packaging,15.386291018371974,0.975499129221004,70.33268478652661,42.094089674847595,91.6402227529277,None,No,0.02124774408297217,66.02319967541172
A62,Inspection,15.587005236676866,0.7803059112379249,88.07590427521555,47.579930136118946,97.00413161065421,None,No,0.010492403985255604,67.2649587104514
A66,Assembly,8.998967478615654,0.8503814867469395,96.74012484676817,56.16446642137023,90.91728781129889,None,No,0.0012764033674879799,67.10612318667496
A95,Assembly,13.291034114036005,0.6737088010748495,96.92477225313152,43.577315311732406,90.54743359148468,None,No,-0.04950463672947082,64.72037237754392
A98,Welding,7.108580462905081,0.7535789844028192,82.3147653517648,54.43786415026489,98.2832711988851,Unauthorized Access,No,0.03947826910214601,60.4040548229369
A7,Welding,16.183420697833107,0.6132639260604726,81.9925087002397,42.802272089050206,82.00383036541699,None,No,0.029121166256184675,57.185085198519175
A7,Drilling,8.688057952188489,0.578032669646396,83.00197174935614,50.38498012732916,94.95870409138551,None,No,-0.034517981984704085,61.10603136662044
A16,Packaging,8.443029474463732,0.8365647411148602,93.34890356637075,50.317878962430356,80.8421339197544,None,No,-0.015044265912897772,62.70614120723008
A23,Packaging,17.735798043686923,0.6127749580478397,98.86860788768303,51.38437884883427,97.15532762495386,None,No,-0.032497632128766864,65.7529139035915
A84,Inspection,19.390829422358152,0.6655165667706315,85.17017072447972,39.00483175876153,86.06920132270993,None,No,0.008768482154934296,60.871562833516386
A84,Inspection,7.073625945041446,0.558897259951287,89.58800024073437,55.42007735028326,94.32961341912389,None,No,-0.007061611076906879,61.28538287979385
A36,Drilling,19.651445862007616,0.5494853674976374,70.11531637990323,53.431943038785434,95.39213256188836,Unauthorized Access,No,-0.026008775086038872,52.82642934681019
A62,Drilling,19.53187305148935,0.571661116635752,76.64750618159586,36.64602678681484,87.63061784141122,None,No,-0.010666876386328919,58.15036802691722
A87,Inspection,12.48797768757474,0.6159642518809908,75.49911024605395,35.36760103046625,80.93269355579885,None,Yes,0.0017315964241594664,51.25542440610352
A12,Welding,13.978116223328055,0.7145879746140962,91.09400785636562,44.367850272907525,89.53817517028592,None,No,-0.042324315945527026,63.889046104378664
A16,Welding,6.424370383551122,0.9286010526015722,91.33538855645958,55.339721345886204,95.38047002729724,None,No,-0.01277424923757211,69.45731463965363
A28,Packaging,12.41667593920576,0.6681429289632803,84.3333041546294,43.15604355575299,97.18633250474929,None,Yes,0.030829905579643324,59.788448056515904
A12,Inspection,14.225108713037148,0.5342715878827919,88.33823468477244,51.32352853295086,84.1988624770704,None,No,-0.024207780439580065,56.9002708321434
A72,Drilling,18.837332919275383,0.6680820593927839,72.93768593748942,33.71710452927032,86.92293889615235,None,No,0.04046474266719553,59.346643480887465
A29,Drilling,19.25309250410441,0.864278666865345,84.25671809485729,42.688579624116194,98.95289877843135,None,No,-0.016201513236945575,69.44921850523929
A70,Drilling,9.957070864966456,0.8951787320240232,97.8004278123218,31.372151675071404,96.23833192774137,None,Yes,-0.0002135329440524497,67.82177780653424
A54,Drilling,5.3179226488186915,0.802992926545022,98.05281279119383,31.051992919024734,91.96344849697526,None,No,-0.030127571095086993,69.35060119602683
A36,Inspection,6.863159990821223,0.9982325117533957,95.14228897732269,51.258414366205876,89.42705252109984,Data Breach,No,0.04800315470380605,64.6380876023518
A95,Inspection,19.43349671601642,0.737509676766378,87.0711858587873,35.4108903307635,88.25304728652121,DDoS Attack,No,-0.016132100511588532,58.924560588617155
A95,Welding,8.667769091830246,0.575565007727854,93.95700716011461,33.4111513809491,99.5454319435645,None,No,-0.0034329108207416664,66.7797592259109
A61,Assembly,18.35630620071231,0.9024664508678154,87.621099903844,31.594583972523395,86.93838051436664,None,No,-0.025407471094878932,67.18944280661943
A9,Assembly,11.19874420794097,0.8305728689214531,82.97413413964982,37.546538729536806,85.43031045223668,Unauthorized Access,No,0.0147239036908762,58.62375451430002
A85,Packaging,14.353889290592452,0.9772471625522359,96.28157935921045,50.623694346230636,97.64646930255142,None,No,0.003840508811655617,72.79747740928431
A22,Welding,8.156486115952656,0.7503808184692011,89.56351140321864,59.81474439514062,86.74006843218304,None,No,0.04432597427668811,61.63487158338691
A98,Welding,16.003542155234754,0.9104121104219864,94.9824708317105,49.56863644536321,84.93064966277225,None,No,0.040843250055297764,66.2201325953544
A6,Assembly,11.525047472972492,0.8997767510506088,80.8646780625199,59.82719589182527,99.29711845377372,None,No,0.027374579500411056,67.90459842584312
A40,Welding,18.390819560531476,0.5803133112838501,95.36191626800311,56.556168355760235,87.63023598449024,Unauthorized Access,Yes,-0.044029388128972925,50.075127037497694
A35,Welding,11.861353083586625,0.5823945258276856,73.62034577235899,57.452274294589905,92.74491475245854,None,No,0.0423091409293843,57.72469814254993
A90,Welding,11.158860236578064,0.9168513768910472,88.17316491394187,38.15903390374129,80.71490408412598,None,No,0.02027392053678656,64.44171876388559
A51,Packaging,7.2724338113248965,0.5379216634504702,91.18452377202236,33.28640840497508,83.82757882133484,Data Breach,No,-0.001365349348055378,54.19772871145032
A1,Inspection,15.523222307454843,0.9170970412540922,73.71603699348925,32.815797617498255,80.03990156169685,None,No,0.03375738655180133,61.81952908670861
